PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
62,4/16/22,34:50.7,"Chukerman, Michael",4,4,"Tonnerre, Zach",1000123091,Right,CSD_TRI,"Oakley, Nick",1000093230,Left,SAN_GAU,Undefined,2,Bottom,2,1,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.74828,-5.164796,-3.0246,1848.622402,228.869491,1:45,7.03635,2.55322,5.74022,-21.08513,14.55497,15.16733,0.45025,0.99818,5.403,11.97816,81.39222,-9.097012,-0.310683,0.429676,,,,,,,,,,,,,-8.71623,9.43406,-2.31091,50,6.59213,6.19363,-129.53595,-12.40627,-14.61544,30.37196,-16.35491,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,aa833d10-bdc4-11ec-890b-cb1ab834da13,87.72298,,,8.35606,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,34:50.7,2022-04-16T13:34:50.7310462-07:00,2022-04-16T20:34:50.7310462Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,31fe0258-a72d-4a51-8418-e6a2cb6bd453,54.75934,-130.6471,15.18598,7.03506,-11.80793,-8.17746,-2.54728,6.72833,-7.30772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,4/16/22,35:07.1,"Chukerman, Michael",4,5,"Tonnerre, Zach",1000123091,Right,CSD_TRI,"Oakley, Nick",1000093230,Left,SAN_GAU,Undefined,2,Bottom,2,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.12326,-2.472952,-1.920592,1933.579501,209.336159,1:00,7.05844,2.62911,5.64932,-15.72647,20.76131,10.83942,3.43855,1.74031,41.2626,20.88372,79.4184,-5.520946,0.01507,0.434756,,,,,,,,,,,,,-6.09303,11.74871,-2.47287,50,6.83881,3.82229,-128.85217,-5.98567,-9.98069,33.17961,-12.92909,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,b43ba450-bdc4-11ec-890b-cb1ab834da13,86.69798,,,9.70486,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,35:07.1,2022-04-16T13:35:07.0809982-07:00,2022-04-16T20:35:07.0809982Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,248499b2-0340-4fe2-87f0-fa450bf0463a,54.84385,-130.09349,16.58981,7.0537,-5.50197,-6.46455,-2.62285,4.19569,-4.99034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,4/16/22,35:23.9,"Chukerman, Michael",4,6,"Tonnerre, Zach",1000123091,Right,CSD_TRI,"Oakley, Nick",1000093230,Left,SAN_GAU,Undefined,2,Bottom,2,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,90.19238,-3.878723,-3.481082,1999.272904,197.631102,12:30,7.07694,2.54701,5.64134,-15.29249,20.65918,6.08599,2.17195,-0.19724,26.0634,-2.36688,80.16429,-6.838618,-2.39696,0.43155,,103.95253,27.122998,31.402538,2723.638165,90.60148,48.43103,62.38037,385.5134,,42.077599,4.320382,-4.37646,12.32934,-2.255,50,6.7373,7.63933,-130.0503,-9.25371,-7.26588,35.04484,-11.7046,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,be4a1ad0-bdc4-11ec-890b-cb1ab834da13,87.342,67.50418,,10.02808,,,,2.55517,2.33087,0.30324,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,35:23.9,2022-04-16T13:35:23.9107454-07:00,2022-04-16T20:35:23.9107454Z,FlyBall,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,f85e0ca0-9a00-4d6b-8c61-f9257b5ea9e1,54.85461,-131.35197,17.52242,7.07294,-8.81897,-5.8523,-2.54376,7.90921,-3.63294,,2.55981,115.68812,-23.01944,4.50514,0.2439,-0.69402,0.26598,-0.04702,0.0033,2.33793,69.32984,-20.73783,0.19962,1.5769,-0.99607,0.31398,-0.04999,0.00314,0.31669,70.37809,1.49661,-5.02035,3.72049,-1.72564,0.46951,-0.06735,0.00388,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
65,4/16/22,36:16.8,"Chukerman, Michael",5,1,"Tonnerre, Zach",1000123091,Right,CSD_TRI,"Sprinkle, Jordan",1000075048,Right,SAN_GAU,Undefined,2,Bottom,2,0,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.25354,-0.004253,-2.67073,2060.643018,40.316328,7:15,6.8844,2.74567,5.59059,-54.73066,-5.48922,-6.08914,2.31954,-0.2574,27.83448,-3.0888,69.68177,-9.973355,-3.75821,0.505053,,76.03591,38.087359,39.966222,4754.757918,78.88129,64.90501,76.66615,258.80479,,48.347843,4.3101,2.24008,-2.30685,-2.51221,50,6.84841,5.38407,-110.54764,-1.78268,2.73317,22.2887,-34.98868,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,ddd890c0-bdc4-11ec-890b-cb1ab834da13,74.6307,69.20766,,6.57176,,,,0.96949,2.29757,0.27563,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,36:16.8,2022-04-16T13:36:16.7641982-07:00,2022-04-16T20:36:16.7641982Z,FlyBall,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,028c1091-ff2d-4d54-9fc6-57bfb9a33438,54.91043,-111.53329,11.14435,6.89303,-0.23541,-17.49434,-2.74763,5.26321,1.36658,,0.9713,67.22767,-14.47542,3.35186,-0.43527,-4.00E-05,0.00526,0.0005,-0.00013,2.29827,68.76865,-19.76812,1.16006,0.1544,-0.21976,0.08133,-0.01345,0.00084,0.27614,56.36845,-4.87793,0.77018,-0.043,-0.01927,0.00518,-0.00036,-1.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
66,4/16/22,36:43.7,"Chukerman, Michael",5,2,"Tonnerre, Zach",1000123091,Right,CSD_TRI,"Sprinkle, Jordan",1000075048,Right,SAN_GAU,Undefined,2,Bottom,2,0,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.14319,-3.294478,-2.965891,1900.369438,215.270252,1:15,7.08738,2.66255,5.53333,-15.46765,20.33304,13.37324,2.71132,1.0021,32.53584,12.0252,80.59411,-6.27412,-0.585242,0.430643,,76.03981,56.90614,5.199299,,107.01177,115.0791,25.4651,201.56027,,16.984657,5.323997,-7.76945,11.79757,-2.41401,50,6.79097,6.13856,-130.2068,-7.94706,-13.03105,33.20848,-12.38704,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,ee0530c0-bdc4-11ec-890b-cb1ab834da13,87.52604,115.07634,,9.54908,,,,0.96675,2.76439,-0.99034,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,36:43.7,2022-04-16T13:36:43.7217150-07:00,2022-04-16T20:36:43.7217150Z,Popup,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,38bbb84c-1914-4304-b386-08dd2b6280b4,54.96343,-131.4666,16.60424,7.08354,-7.47714,-6.19352,-2.65625,6.63291,-6.51553,196.914541,0.96768,60.60849,-15.06478,4.47422,-0.76322,0.02968,0.01662,-0.00307,0.00016,2.75622,93.58825,-23.72733,2.82811,-0.80389,0.21088,-0.03461,0.00282,-0.0001,-0.99044,5.52401,3.58521,-1.09997,0.20323,-0.01484,-0.00235,0.00056,-3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
67,4/16/22,38:43.1,"Chukerman, Michael",1,1,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,3,Top,0,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.04891,0.910981,-3.019461,2508.414936,15.705659,6:30,6.29012,1.64086,5.89157,-61.20586,-10.97146,-3.56173,2.03674,-1.46215,24.44088,-17.5458,68.66603,-10.278447,-3.658987,0.510119,,,,,,,,,,,,,0.85634,-5.32237,-1.39536,50,6.32911,5.87045,-108.84801,-0.18167,1.01363,21.49402,-38.4739,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,3511f8e0-bdc5-11ec-890b-cb1ab834da13,73.88943,,,6.38288,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,38:43.1,2022-04-16T13:38:43.1209854-07:00,2022-04-16T20:38:43.1209854Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,f21eefff-5f66-4f8d-bcc7-06de403033aa,54.61038,-109.75464,10.74701,6.30255,1.44118,-19.23695,-1.64207,5.82769,0.50681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,4/16/22,38:56.0,"Chukerman, Michael",1,2,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,3,Top,0,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.43147,-0.118868,-0.988854,2542.539225,26.915172,7:00,6.2958,1.25742,5.56819,-62.53582,-10.75493,-6.37894,0.97343,-0.19799,11.68116,-2.37588,68.07136,-11.475475,-2.131867,0.517912,,,,,,,,,,,,,2.9102,-4.90162,-1.16785,50,6.24448,2.09788,-108.00425,-2.23497,3.37644,21.92814,-37.86097,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,3cd08bf0-bdc5-11ec-890b-cb1ab834da13,72.77765,,,6.36011,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,38:56.0,2022-04-16T13:38:55.9650174-07:00,2022-04-16T20:38:55.9650174Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,1257a9b0-a1a6-40a7-878b-6b34663ae5a4,54.93405,-109.00141,10.96407,6.30697,-0.51328,-18.93049,-1.25976,1.94434,1.68822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,4/16/22,39:11.9,"Chukerman, Michael",1,3,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Glascoe, Luke",1000029068,Left,CSD_TRI,Undefined,3,Top,0,2,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,88.03964,-2.268119,-1.737584,2218.34716,204.36005,12:45,6.37304,1.28723,6.45048,-13.1839,22.65171,9.66036,3.18848,0.49535,38.26176,5.9442,79.30745,-4.877169,0.013637,0.430853,,84.7818,-14.883736,10.172444,,,,,13.56125,,6.174042,0.096493,-5.62567,12.97013,-1.16823,50,6.20614,3.49819,-127.70705,-5.32891,-9.13793,30.33239,-11.10641,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,463729b0-bdc5-11ec-890b-cb1ab834da13,87.48334,3.20356,,8.73219,,,,2.09823,3.20356,-0.56448,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,39:11.9,2022-04-16T13:39:11.8887294-07:00,2022-04-16T20:39:11.8887294Z,GroundBall,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,c7cffe13-45c9-4e75-8ddf-8fab47e01132,54.04795,-128.66492,15.16619,6.36888,-4.97818,-5.55321,-1.28325,3.78675,-4.56897,134.804189,2.09824,118.28441,-3.14553,,,,,,,3.20358,-31.9409,-13.07037,,,,,,,-0.56448,21.22374,-2.68196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
70,4/16/22,39:45.8,"Chukerman, Michael",2,1,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Smith, Jalen",1000057666,Right,CSD_TRI,Undefined,3,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.07073,1.740301,0.729318,2512.052421,11.502672,6:30,6.24578,1.47721,5.6473,-65.63736,-13.98934,-3.1852,2.39995,1.8921,28.7994,22.7052,68.03975,-10.207573,0.158552,0.517247,,,,,,,,,,,,,1.85476,-7.31402,-1.53694,50,6.35077,-1.25755,-107.59589,1.2036,2.15686,20.06621,-40.67938,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,5a6ad300-bdc5-11ec-890b-cb1ab834da13,72.87124,,,6.03098,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,39:45.8,2022-04-16T13:39:45.8491262-07:00,2022-04-16T20:39:45.8491262Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,01c68180-1cd0-46fb-b53d-d8cd23262704,54.85776,-108.49806,10.03311,6.25554,3.03253,-20.33969,-1.47822,-1.35452,1.07843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,4/16/22,39:59.4,"Chukerman, Michael",2,2,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Smith, Jalen",1000057666,Right,CSD_TRI,Undefined,3,Top,1,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.23756,2.046108,-0.223639,2564.795713,31.943629,7:00,6.36293,1.34899,5.61036,-65.21381,-13.44052,-9.47142,2.83915,0.35095,34.0698,4.2114,67.78564,-9.840623,-1.918795,0.517874,,,,,,,,,,,,,4.69925,-6.84945,-1.32374,50,6.49616,0.77316,-107.74425,1.7327,5.45211,20.99469,-40.12085,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,62a39f20-bdc5-11ec-890b-cb1ab834da13,72.78299,,,6.45192,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,39:59.4,2022-04-16T13:39:59.4092414-07:00,2022-04-16T20:39:59.4092414Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,4ef7c436-1033-4b8d-ab57-ce245c0ab9e8,54.89283,-108.69347,10.49734,6.37682,3.54665,-20.06043,-1.35312,0.52666,2.72605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,4/16/22,40:12.5,"Chukerman, Michael",2,3,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Smith, Jalen",1000057666,Right,CSD_TRI,Undefined,3,Top,1,1,1,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,87.54052,-2.971709,-3.519459,2222.205331,210.187788,1:00,6.28629,1.4684,6.35118,-14.23316,22.42856,12.22575,2.35714,-0.75649,28.28568,-9.07788,78.54845,-5.775591,-1.311964,0.435791,,92.5204,10.680194,8.48387,1900.766405,107.62603,12.91693,22.72963,205.3408,,14.615088,1.871779,-7.5517,13.08009,-1.21821,50,6.06329,7.30646,-126.66276,-6.8928,-12.02223,30.70886,-11.35067,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,6a495300-bdc5-11ec-890b-cb1ab834da13,86.49208,12.93063,,8.99207,,,,1.74747,2.38741,0.73999,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,40:12.5,2022-04-16T13:40:12.4754814-07:00,2022-04-16T20:40:12.4754814Z,LineDrive,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,fdc819e5-1a08-4eab-ae3e-260663b62ce2,54.14664,-127.66414,15.35443,6.28202,-6.52267,-5.67534,-1.46286,7.69849,-6.01111,249.258698,1.74747,131.88655,-18.17403,2.87365,-0.51796,0.06731,-0.00763,0.00078,-6.00E-05,2.38741,25.14819,-15.86667,1.15497,-0.16895,0.03416,-0.00426,0.00043,-4.00E-05,0.73999,19.67264,7.02665,-2.50261,0.7194,-0.16944,0.03385,-0.00508,0.00039,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
73,4/16/22,40:51.2,"Chukerman, Michael",3,1,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,3,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.92526,-2.907635,-0.975286,2174.835718,207.858694,1:00,6.37932,1.34055,6.47317,-14.34552,22.20639,11.05638,2.51092,1.36616,30.13104,16.39392,78.80626,-5.712863,1.030943,0.435138,,,,,,,,,,,,,-6.02311,12.84103,-1.27603,50,6.16738,1.70972,-126.10043,-6.70219,-9.60114,28.03881,-11.70477,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,814e44c0-bdc5-11ec-890b-cb1ab834da13,86.6219,,,8.11899,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,40:51.2,2022-04-16T13:40:51.1583102-07:00,2022-04-16T20:40:51.1583102Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,2114c1c5-b745-4443-9dd5-9a93f3d1a0ae,54.02372,-126.99197,14.01941,6.37457,-6.33002,-5.85239,-1.33524,2.01501,-4.80057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
74,4/16/22,41:11.7,"Chukerman, Michael",3,2,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,3,Top,1,0,1,Curveball,Curveball,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,74.88928,0.089337,-1.233966,2555.647662,5.98182,6:15,6.26839,1.62897,5.70871,-63.9398,-13.33556,-1.57315,1.02333,0.34801,12.27996,4.17612,68.8398,-11.529935,-1.516619,0.511994,,76.11942,-18.31196,48.848162,,,,,6.86007,,23.735451,0.040655,0.41965,-6.46067,-1.52457,50,6.23562,2.3987,-108.77269,-1.84878,0.49636,21.34249,-39.81598,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,8d9d8380-bdc5-11ec-890b-cb1ab834da13,73.61893,1.42847,,6.04948,,,,3.43944,1.42847,-0.48875,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,41:11.7,2022-04-16T13:41:11.7170558-07:00,2022-04-16T20:41:11.7170558Z,GroundBall,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,257f609c-d4f6-4792-871d-f93a629781ba,54.79551,-109.70959,10.67125,6.27842,-0.10092,-19.90799,-1.62939,2.37692,0.24818,,3.43867,69.86433,,,,,,,,1.42886,-35.13618,,,,,,,,-0.48963,79.94087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
75,4/16/22,41:57.1,"Chukerman, Michael",4,1,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,3,Top,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.74407,1.844669,0.503891,2431.635804,21.685871,6:45,6.15616,1.45495,5.95149,-57.63086,-8.78201,-4.12445,3.06512,1.5786,36.78144,18.9432,69.30893,-8.745003,-0.23851,0.503035,,,,,,,,,,,,,2.29524,-4.75528,-1.4926,50,6.26997,-0.8252,-110.04009,1.79129,2.79078,21.04975,-37.95599,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,a8b9f950-bdc5-11ec-890b-cb1ab834da13,74.93,,,6.43514,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,41:57.1,2022-04-16T13:41:57.1136894-07:00,2022-04-16T20:41:57.1136894Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,d39c86bf-8082-4b7f-b49c-169f0b3b2c43,54.55221,-110.90747,10.52488,6.16393,3.35531,-18.978,-1.45622,-0.94019,1.39539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
76,4/16/22,42:16.4,"Chukerman, Michael",4,2,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,3,Top,2,1,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,75.03858,-0.842797,-1.882925,1546.356014,228.204686,1:30,6.28704,1.49792,6.42321,-35.78128,13.43182,13.06469,2.53007,0.85517,30.36084,10.26204,68.13556,-7.58912,0.486763,0.504907,,66.01835,53.212025,161.934037,4614.684533,,,,,,,,-7.48843,7.78256,-1.36949,50,6.21072,3.1569,-108.94459,-2.50834,-8.86924,21.73449,-22.95644,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,b4295f60-bdc5-11ec-890b-cb1ab834da13,74.65219,54.51584,,6.90302,,,,3.56808,2.88705,-0.843,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,42:16.4,2022-04-16T13:42:16.3541886-07:00,2022-04-16T20:42:16.3541886Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,f7ca9333-bfef-4780-b989-ea56a484c63f,54.0765,-109.75484,10.86725,6.28828,-1.65253,-11.47822,-1.49334,3.48754,-4.43462,347.936544,3.56808,-55.12658,-0.15633,2.32542,-0.83465,0.24831,-0.05936,0.01326,-0.00171,2.88705,77.54439,-31.60864,4.93134,-1.06212,0.23865,-0.08047,0.02992,-0.00542,-0.843,17.9819,-3.31282,0.23471,0.02667,-0.01991,-0.00119,0.00269,-0.00067,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
77,4/16/22,42:40.4,"Chukerman, Michael",4,3,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,3,Top,2,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.31208,-0.39488,-1.594425,2257.87515,13.444472,6:30,6.17709,1.41517,6.01199,-48.1505,-1.23524,-0.67236,1.79858,-0.11833,21.58296,-1.41996,70.71991,-9.262972,-1.715603,0.492979,,,,,,,,,,,,,-0.14528,-0.01976,-1.28967,50,6.12014,3.14872,-112.2427,-2.2501,-0.18345,22.24963,-32.19899,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,c29abad0-bdc5-11ec-890b-cb1ab834da13,76.45852,,,6.59217,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,42:40.4,2022-04-16T13:42:40.4317566-07:00,2022-04-16T20:42:40.4317566Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,a3c27c6c-af35-44fc-b0f6-25f5e6d2afa5,54.48777,-113.1288,11.12482,6.18422,-0.96776,-16.0995,-1.41521,3.15603,-0.09173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,4/16/22,43:00.8,"Chukerman, Michael",4,4,"Gallagher, Ryan",1000114800,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,3,Top,2,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.71714,-3.462582,-3.204647,2160.113404,202.105125,12:45,6.2797,1.00243,6.55228,-13.2641,22.49233,8.63764,1.99039,-1.21943,23.88468,-14.63316,79.81736,-6.062153,-1.638618,0.430377,,37.34908,9.936212,161.056165,3790.637664,,,,29.43539,,157.554686,0.486816,-5.46485,13.17776,-0.78426,50,6.03383,6.78532,-127.09394,-7.97114,-8.88817,27.41899,-10.7414,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,ce99ddc0-bdc5-11ec-890b-cb1ab834da13,87.58013,2.58656,,7.89978,,,,-1.42948,1.78823,1.36249,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,43:00.8,2022-04-16T13:43:00.7775614-07:00,2022-04-16T20:43:00.7775614Z,GroundBall,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,01c58826-37be-42e0-9702-7835cc30d528,53.94659,-127.94254,13.7095,6.27538,-7.6387,-5.3707,-0.99851,7.0604,-4.44409,20.686235,-1.42948,-51.03445,-3.983,0.08325,0.06174,-0.03371,0.0137,-0.00959,0.00409,1.78823,9.45213,-28.56937,3.66209,-0.8173,0.16976,-0.03884,0.01024,-0.00229,1.36249,17.51663,6.35819,-1.52466,0.34824,-0.07597,0.01712,-0.00305,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
